['AStar-Alg3-LmCut-satellite19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[16.212071418762207]
['AStar-Alg3-LmCut-satellite20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[16.19839835166931]
['AStar-Alg3-LmCut-satellite21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[16.169252634048462]
['AStar-Alg3-LmCut-satellite22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[16.181986808776855]
['AStar-Alg3-LmCut-satellite23'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[0.09399151802062988]
['AStar-Alg3-LmCut-satellite24'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[0.09867095947265625]
['AStar-Alg3-LmCut-satellite25'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.65664],[0.0715494155883789]
['AStar-Alg3-LmCut-smartphone1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[0.07302665710449219]
['AStar-Alg3-LmCut-smartphone2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[16.09757351875305]
['AStar-Alg3-LmCut-smartphone3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[16.25518250465393]
['AStar-Alg3-LmCut-smartphone4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[16.220328092575073]
['AStar-Alg3-LmCut-smartphone5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[0.19078731536865234]
['AStar-Alg3-LmCut-smartphone6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[0.11275529861450195]
['AStar-Alg3-LmCut-smartphone7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.660736],[0.09777140617370605]
['AStar-Alg3-LmCut-transport1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.664832],[16.142293214797974]
['AStar-Alg3-LmCut-transport2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.664832],[16.124281406402588]
['AStar-Alg3-LmCut-transport3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.664832],[16.370402812957764]
['AStar-Alg3-LmCut-transport4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[48.73679852485657]
['AStar-Alg3-LmCut-transport5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.178724765777588]
['AStar-Alg3-LmCut-transport6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.17944884300232]
['AStar-Alg3-LmCut-transport7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.17320442199707]
['AStar-Alg3-LmCut-transport8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.158513069152832]
['AStar-Alg3-LmCut-transport9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.383890628814697]
['AStar-Alg3-LmCut-transport10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.668928],[16.1784245967865]
['AStar-Alg3-LmCut-transport11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.261813640594482]
['AStar-Alg3-LmCut-transport12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.198628664016724]
['AStar-Alg3-LmCut-transport13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.188778400421143]
['AStar-Alg3-LmCut-transport14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.18660593032837]
['AStar-Alg3-LmCut-transport15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.410077333450317]
['AStar-Alg3-LmCut-transport16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.673024],[16.595420360565186]
['AStar-Alg3-LmCut-transport17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.328287839889526]
['AStar-Alg3-LmCut-transport18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.16280174255371]
['AStar-Alg3-LmCut-transport19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.423447608947754]
['AStar-Alg3-LmCut-transport20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.331511735916138]
['AStar-Alg3-LmCut-transport21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.260087251663208]
['AStar-Alg3-LmCut-transport22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.28412103652954]
['AStar-Alg3-LmCut-transport23'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.67712],[16.53306269645691]
['AStar-Alg3-LmCut-transport24'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.681216],[16.4227294921875]
['AStar-Alg3-LmCut-transport25'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[16.61795401573181]
['AStar-Alg3-LmCut-transport26'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[16.263048887252808]
['AStar-Alg3-LmCut-transport27'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[17.484381675720215]
['AStar-Alg3-LmCut-transport28'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[16.807985067367554]
['AStar-Alg3-LmCut-transport29'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[16.334638595581055]
['AStar-Alg3-LmCut-transport30'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.685312],[19.510804176330566]
['AStar-Alg3-LmCut-umtranslog1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.689408],[0.16152572631835938]
['AStar-Alg3-LmCut-umtranslog2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.11588668823242188]
['AStar-Alg3-LmCut-umtranslog3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.10068225860595703]
['AStar-Alg3-LmCut-umtranslog4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.11597323417663574]
['AStar-Alg3-LmCut-umtranslog5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.1167140007019043]
['AStar-Alg3-LmCut-umtranslog6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.1244196891784668]
['AStar-Alg3-LmCut-umtranslog7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.11501526832580566]
['AStar-Alg3-LmCut-umtranslog8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.11384320259094238]
['AStar-Alg3-LmCut-umtranslog9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.08174777030944824]
['AStar-Alg3-LmCut-umtranslog10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.07331633567810059]
['AStar-Alg3-LmCut-umtranslog11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.0800015926361084]
['AStar-Alg3-LmCut-umtranslog12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.0810549259185791]
['AStar-Alg3-LmCut-umtranslog13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.0768136978149414]
['AStar-Alg3-LmCut-umtranslog14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.08243322372436523]
['AStar-Alg3-LmCut-umtranslog15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.693504],[0.08360576629638672]
['AStar-Alg3-LmCut-umtranslog16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.6976],[0.04092550277709961]
['AStar-Alg3-LmCut-umtranslog17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.701696],[0.08094215393066406]
['AStar-Alg3-LmCut-umtranslog18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.08811140060424805]
['AStar-Alg3-LmCut-umtranslog19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.08364367485046387]
['AStar-Alg3-LmCut-umtranslog20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.07858872413635254]
['AStar-Alg3-LmCut-umtranslog21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.07688140869140625]
['AStar-Alg3-LmCut-umtranslog22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.08933424949645996]
['AStar-Alg3-LmCut-woodworking1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.973635196685791]
['AStar-Alg3-LmCut-woodworking2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.0769796371459961]
['AStar-Alg3-LmCut-woodworking3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.705792],[0.0759134292602539]
['AStar-Alg3-LmCut-woodworking4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[0.08411765098571777]
['AStar-Alg3-LmCut-woodworking5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[0.07953953742980957]
['AStar-Alg3-LmCut-woodworking6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[0.0771327018737793]
['AStar-Alg3-LmCut-woodworking7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[16.14963984489441]
['AStar-Alg3-LmCut-woodworking8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[16.23129653930664]
['AStar-Alg3-LmCut-woodworking9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[16.242496490478516]
['AStar-Alg3-LmCut-woodworking10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[16.19493579864502]
['AStar-Alg3-LmCut-woodworking11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.709888],[16.225260972976685]
['AStar-Alg3-Add-entertainment1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.22857165336608887]
['AStar-Alg3-Add-entertainment2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.11090850830078125]
['AStar-Alg3-Add-entertainment3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.10948610305786133]
['AStar-Alg3-Add-entertainment4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.12016415596008301]
['AStar-Alg3-Add-entertainment5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[1.218322992324829]
['AStar-Alg3-Add-entertainment6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.174081563949585]
['AStar-Alg3-Add-entertainment7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.22511577606201]
['AStar-Alg3-Add-entertainment8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.21172070503235]
['AStar-Alg3-Add-entertainment9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.16390895843506]
['AStar-Alg3-Add-entertainment10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.32552409172058]
['AStar-Alg3-Add-entertainment11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.183833360671997]
['AStar-Alg3-Add-entertainment12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[16.12532877922058]
['AStar-Alg3-Add-pcp1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.14687514305114746]
['AStar-Alg3-Add-pcp2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.08576536178588867]
['AStar-Alg3-Add-pcp3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.734464],[0.09194064140319824]
['AStar-Alg3-Add-pcp4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.08249521255493164]
['AStar-Alg3-Add-pcp5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07961726188659668]
['AStar-Alg3-Add-pcp6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07725882530212402]
['AStar-Alg3-Add-pcp7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.08028292655944824]
['AStar-Alg3-Add-pcp8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.09667444229125977]
['AStar-Alg3-Add-pcp9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.08736157417297363]
['AStar-Alg3-Add-pcp10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.08022499084472656]
['AStar-Alg3-Add-pcp11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07979559898376465]
['AStar-Alg3-Add-pcp12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07732319831848145]
['AStar-Alg3-Add-pcp13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07951807975769043]
['AStar-Alg3-Add-pcp14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07551121711730957]
['AStar-Alg3-Add-pcp15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.07953763008117676]
['AStar-Alg3-Add-pcp16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.08245968818664551]
['AStar-Alg3-Add-pcp17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.73856],[0.0771796703338623]
['AStar-Alg3-Add-rover1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.742656],[0.06999373435974121]
['AStar-Alg3-Add-rover2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[0.38376665115356445]
['AStar-Alg3-Add-rover3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[0.07811832427978516]
['AStar-Alg3-Add-rover4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[0.07286620140075684]
['AStar-Alg3-Add-rover5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.10313129425049]
['AStar-Alg3-Add-rover6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.160811185836792]
['AStar-Alg3-Add-rover7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.1599543094635]
['AStar-Alg3-Add-rover8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.293123722076416]
['AStar-Alg3-Add-rover9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.135949850082397]
['AStar-Alg3-Add-rover10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.23004651069641]
['AStar-Alg3-Add-rover11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.162354946136475]
['AStar-Alg3-Add-rover12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.13778805732727]
['AStar-Alg3-Add-rover13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.259243965148926]
['AStar-Alg3-Add-rover14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.305203437805176]
['AStar-Alg3-Add-rover15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.261188507080078]
['AStar-Alg3-Add-rover16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.217182159423828]
['AStar-Alg3-Add-rover17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.746752],[16.648207664489746]
['AStar-Alg3-Add-rover18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.750848],[16.644679069519043]
['AStar-Alg3-Add-rover19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.750848],[16.44514751434326]
['AStar-Alg3-Add-rover20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.750848],[18.908764362335205]
['AStar-Alg3-Add-satellite1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.750848],[0.13814735412597656]
['AStar-Alg3-Add-satellite2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.754944],[0.07530903816223145]
['AStar-Alg3-Add-satellite3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.754944],[0.0711827278137207]
['AStar-Alg3-Add-satellite4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.0702979564666748]
['AStar-Alg3-Add-satellite5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.07636857032775879]
['AStar-Alg3-Add-satellite6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.08112883567810059]
['AStar-Alg3-Add-satellite7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.07235312461853027]
['AStar-Alg3-Add-satellite8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.22301197052001953]
['AStar-Alg3-Add-satellite9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.5715575218200684]
['AStar-Alg3-Add-satellite10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[0.36861205101013184]
['AStar-Alg3-Add-satellite11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.75904],[3.9735398292541504]
['AStar-Alg3-Add-satellite12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[2.315117835998535]
['AStar-Alg3-Add-satellite13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[2.3717799186706543]
['AStar-Alg3-Add-satellite14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[4.873494863510132]
['AStar-Alg3-Add-satellite15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[3.069003105163574]
['AStar-Alg3-Add-satellite16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.091020107269287]
['AStar-Alg3-Add-satellite17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.140754461288452]
['AStar-Alg3-Add-satellite18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.234795331954956]
['AStar-Alg3-Add-satellite19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.205333471298218]
['AStar-Alg3-Add-satellite20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.251267194747925]
['AStar-Alg3-Add-satellite21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.264262914657593]
['AStar-Alg3-Add-satellite22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[16.235813856124878]
['AStar-Alg3-Add-satellite23'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[0.12269139289855957]
['AStar-Alg3-Add-satellite24'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[0.08141613006591797]
['AStar-Alg3-Add-satellite25'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.763136],[0.10286211967468262]
['AStar-Alg3-Add-smartphone1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.767232],[0.07089519500732422]
['AStar-Alg3-Add-smartphone2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.77952],[16.12540555000305]
['AStar-Alg3-Add-smartphone3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.77952],[16.2260959148407]
['AStar-Alg3-Add-smartphone4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.77952],[16.2771098613739]
['AStar-Alg3-Add-smartphone5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.783616],[0.14210081100463867]
['AStar-Alg3-Add-smartphone6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.783616],[0.0795295238494873]
['AStar-Alg3-Add-smartphone7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.783616],[0.09183359146118164]
['AStar-Alg3-Add-transport1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.120869874954224]
['AStar-Alg3-Add-transport2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.527222871780396]
['AStar-Alg3-Add-transport3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.19656491279602]
['AStar-Alg3-Add-transport4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.18996548652649]
['AStar-Alg3-Add-transport5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.16046380996704]
['AStar-Alg3-Add-transport6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.19970417022705]
['AStar-Alg3-Add-transport7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.18937921524048]
['AStar-Alg3-Add-transport8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.158277988433838]
['AStar-Alg3-Add-transport9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.21844506263733]
['AStar-Alg3-Add-transport10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.16117548942566]
['AStar-Alg3-Add-transport11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.173644304275513]
['AStar-Alg3-Add-transport12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.19395112991333]
['AStar-Alg3-Add-transport13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.392377853393555]
['AStar-Alg3-Add-transport14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.203652143478394]
['AStar-Alg3-Add-transport15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.14957880973816]
['AStar-Alg3-Add-transport16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.152661561965942]
['AStar-Alg3-Add-transport17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.787712],[16.309940338134766]
['AStar-Alg3-Add-transport18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.791808],[16.233949899673462]
['AStar-Alg3-Add-transport19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.791808],[16.175925731658936]
['AStar-Alg3-Add-transport20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.791808],[16.245116233825684]
['AStar-Alg3-Add-transport21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.791808],[16.283251762390137]
['AStar-Alg3-Add-transport22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.237247228622437]
['AStar-Alg3-Add-transport23'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.243399620056152]
['AStar-Alg3-Add-transport24'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.132758855819702]
['AStar-Alg3-Add-transport25'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.242661237716675]
['AStar-Alg3-Add-transport26'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.917492866516113]
['AStar-Alg3-Add-transport27'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.44528889656067]
['AStar-Alg3-Add-transport28'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.795904],[16.45009994506836]
['AStar-Alg3-Add-transport29'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.8],[18.043135166168213]
['AStar-Alg3-Add-transport30'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.8],[17.49302577972412]
['AStar-Alg3-Add-umtranslog1'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.8],[0.10480594635009766]
['AStar-Alg3-Add-umtranslog2'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.555966854095459]
['AStar-Alg3-Add-umtranslog3'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.08580923080444336]
['AStar-Alg3-Add-umtranslog4'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.07610154151916504]
['AStar-Alg3-Add-umtranslog5'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.0702669620513916]
['AStar-Alg3-Add-umtranslog6'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.07498407363891602]
['AStar-Alg3-Add-umtranslog7'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.3490474224090576]
['AStar-Alg3-Add-umtranslog8'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.804096],[0.08037519454956055]
['AStar-Alg3-Add-umtranslog9'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.808192],[0.09396910667419434]
['AStar-Alg3-Add-umtranslog10'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.808192],[0.08857440948486328]
['AStar-Alg3-Add-umtranslog11'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.812288],[0.08177447319030762]
['AStar-Alg3-Add-umtranslog12'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.812288],[0.0757150650024414]
['AStar-Alg3-Add-umtranslog13'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07261109352111816]
['AStar-Alg3-Add-umtranslog14'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.38834571838378906]
['AStar-Alg3-Add-umtranslog15'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07860112190246582]
['AStar-Alg3-Add-umtranslog16'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07921481132507324]
['AStar-Alg3-Add-umtranslog17'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07532262802124023]
['AStar-Alg3-Add-umtranslog18'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.11613988876342773]
['AStar-Alg3-Add-umtranslog19'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.08191680908203125]
['AStar-Alg3-Add-umtranslog20'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07407641410827637]
['AStar-Alg3-Add-umtranslog21'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.08079314231872559]
['AStar-Alg3-Add-umtranslog22'],"[psutil.Process(pid=3417, name='python3', started='13:51:11')]",[12.816384],[0.07094693183898926]
